date,freq_003_quiet_state,freq_003_false_calm_internal_deterioration_count,freq_003_false_calm_missing_component_count,freq_003_false_calm_internal_deterioration_flag,freq_004_repair_episode_active,freq_004_repair_failure_pressure_count,freq_004_repair_episode_quality_score,freq_004_repair_relapse_flag
2000-08-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-08-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0688930331719965,0.0
2000-09-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-08,0.0,0.0,0.0,0.0,1.0,1.0,0.0246121825583096,0.0
2000-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-19,0.0,0.0,0.0,0.0,1.0,2.0,-0.003142952013252903,1.0
2000-09-20,0.0,0.0,0.0,0.0,1.0,2.0,0.0128511864009275,1.0
2000-09-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-22,0.0,0.0,0.0,0.0,1.0,2.0,0.019117027239191196,1.0
2000-09-25,0.0,0.0,0.0,0.0,1.0,2.0,-0.009016647777503602,1.0
2000-09-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-09-28,0.0,0.0,0.0,0.0,1.0,3.0,-0.016552482844980294,1.0
2000-09-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-13,0.0,0.0,0.0,0.0,1.0,3.0,0.021530927618857595,1.0
2000-10-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0315143630824886,1.0
2000-10-17,0.0,0.0,0.0,0.0,1.0,3.0,-0.0184024526698263,1.0
2000-10-18,0.0,0.0,0.0,0.0,1.0,2.0,-0.0017301841430720985,1.0
2000-10-19,0.0,0.0,0.0,0.0,1.0,2.0,0.09227970636997049,1.0
2000-10-20,0.0,0.0,0.0,0.0,1.0,2.0,0.1089189663459336,1.0
2000-10-23,0.0,0.0,0.0,0.0,1.0,2.0,0.10725504034833719,1.0
2000-10-24,0.0,0.0,0.0,0.0,1.0,2.0,0.0581695849850865,1.0
2000-10-25,0.0,0.0,0.0,0.0,1.0,2.0,-0.0033942306626150998,1.0
2000-10-26,0.0,0.0,0.0,0.0,1.0,2.0,0.023228344255032098,1.0
2000-10-27,0.0,0.0,0.0,0.0,1.0,2.0,0.0211484970190101,1.0
2000-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-10-31,0.0,0.0,0.0,0.0,1.0,2.0,0.047562689490630895,1.0
2000-11-01,0.0,0.0,0.0,0.0,1.0,2.0,0.03820367823339899,1.0
2000-11-02,0.0,0.0,0.0,0.0,1.0,2.0,0.0515143630824886,1.0
2000-11-03,0.0,0.0,0.0,0.0,1.0,2.0,0.06565773406205719,1.0
2000-11-06,0.0,0.0,0.0,0.0,1.0,2.0,0.057337742508235305,1.0
2000-11-07,0.0,0.0,0.0,0.0,1.0,2.0,0.053178289080084894,1.0
2000-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-14,0.0,0.0,0.0,0.0,1.0,2.0,0.017055641102569102,1.0
2000-11-15,0.0,0.0,0.0,0.0,1.0,2.0,0.0383977649041878,1.0
2000-11-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-24,0.0,0.0,0.0,0.0,1.0,2.0,0.0172238407687266,1.0
2000-11-27,0.0,0.0,0.0,0.0,1.0,2.0,0.004089967811173399,1.0
2000-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-12-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-12-04,0.0,0.0,0.0,0.0,1.0,2.0,-0.007229472384924503,1.0
2000-12-05,0.0,0.0,0.0,0.0,1.0,2.0,0.08313828505499421,1.0
2000-12-06,0.0,0.0,0.0,0.0,1.0,2.0,0.040436788835284794,1.0
2000-12-07,0.0,0.0,0.0,0.0,1.0,2.0,0.016604089806270497,1.0
2000-12-08,0.0,0.0,0.0,0.0,1.0,2.0,0.040436788835284794,1.0
2000-12-11,0.0,0.0,0.0,0.0,1.0,2.0,0.14172836717768258,1.0
2000-12-12,0.0,0.0,0.0,0.0,1.0,2.0,0.09853091235523159,1.0
2000-12-13,0.0,0.0,0.0,0.0,1.0,2.0,0.052105446769148,1.0
2000-12-14,0.0,0.0,0.0,0.0,1.0,2.0,-0.0012705603433083024,1.0
2000-12-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2000-12-22,0.0,0.0,0.0,0.0,1.0,2.0,0.04550593757163159,1.0
2000-12-26,0.0,0.0,0.0,0.0,1.0,2.0,0.0522344922884428,1.0
2000-12-27,0.0,0.0,0.0,0.0,1.0,2.0,0.0645694584356988,1.0
2000-12-28,0.0,0.0,0.0,0.0,1.0,2.0,0.06232671516535009,1.0
2000-12-29,0.0,0.0,0.0,0.0,1.0,2.0,0.007378814617055501,1.0
2001-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-01-03,0.0,0.0,0.0,0.0,1.0,2.0,0.1284205639439768,1.0
2001-01-04,0.0,0.0,0.0,0.0,1.0,2.0,0.10736820524533289,1.0
2001-01-05,0.0,0.0,0.0,0.0,1.0,2.0,0.019649083866582102,1.0
2001-01-08,0.0,0.0,0.0,0.0,1.0,2.0,0.0313452152224565,1.0
2001-01-09,0.0,0.0,0.0,0.0,1.0,2.0,0.0313452152224565,1.0
2001-01-10,0.0,0.0,0.0,0.0,1.0,2.0,0.0863155076757238,1.0
2001-01-11,0.0,0.0,0.0,0.0,1.0,2.0,0.1190642518834659,1.0
2001-01-12,0.0,0.0,0.0,0.0,1.0,2.0,0.13397643813237028,1.0
2001-01-16,0.0,0.0,0.0,0.0,1.0,2.0,0.11994124994080349,1.0
2001-01-17,0.0,0.0,0.0,0.0,1.0,2.0,0.155321327191523,1.0
2001-01-18,0.0,0.0,0.0,0.0,1.0,2.0,0.2056145225863004,1.0
2001-01-19,0.0,0.0,0.0,0.0,1.0,2.0,0.2009349687133146,1.0
2001-01-22,0.0,0.0,0.0,0.0,1.0,2.0,0.2021053443085732,1.0
2001-01-23,0.0,0.0,0.0,0.0,1.0,2.0,0.2281286011923345,1.0
2001-01-24,0.0,0.0,0.0,0.0,1.0,2.0,0.21614061721788128,1.0
2001-01-25,0.0,0.0,0.0,0.0,1.0,3.0,0.1470176279828799,1.0
2001-01-26,0.0,0.0,0.0,0.0,1.0,2.0,0.18660792790316888,1.0
2001-01-29,0.0,0.0,0.0,0.0,1.0,2.0,0.2138008826402589,1.0
2001-01-30,0.0,0.0,0.0,0.0,1.0,2.0,0.2091225995333916,1.0
2001-01-31,0.0,0.0,0.0,0.0,1.0,2.0,0.0955407481374912,1.0
2001-02-01,0.0,0.0,0.0,0.0,1.0,1.0,0.1305517071281208,0.0
2001-02-02,0.0,0.0,0.0,0.0,1.0,2.0,0.0469753305785618,1.0
2001-02-05,0.0,0.0,0.0,0.0,1.0,2.0,0.0342358783035499,1.0
2001-02-06,0.0,0.0,0.0,0.0,1.0,2.0,0.035981956428309,1.0
2001-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-14,0.0,0.0,0.0,0.0,1.0,1.0,0.0198191845672351,0.0
2001-02-15,0.0,0.0,0.0,0.0,1.0,1.0,0.0370139069381301,0.0
2001-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-06,0.0,0.0,0.0,0.0,1.0,2.0,0.017816258702194603,1.0
2001-03-07,0.0,0.0,0.0,0.0,1.0,2.0,0.0182438616295928,1.0
2001-03-08,0.0,0.0,0.0,0.0,1.0,2.0,-0.0014562152924029043,1.0
2001-03-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-13,0.0,0.0,0.0,0.0,1.0,2.0,0.010827620137120901,1.0
2001-03-14,0.0,0.0,0.0,0.0,1.0,2.0,-0.005721036773473298,1.0
2001-03-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-19,0.0,0.0,0.0,0.0,1.0,2.0,0.009999890118825398,1.0
2001-03-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-22,0.0,0.0,0.0,0.0,1.0,2.0,0.020719086096905696,1.0
2001-03-23,0.0,0.0,0.0,0.0,1.0,2.0,0.020719086096905696,1.0
2001-03-26,0.0,0.0,0.0,0.0,1.0,2.0,-0.0038168154758567024,1.0
2001-03-27,0.0,0.0,0.0,0.0,1.0,2.0,0.031871136252970396,1.0
2001-03-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-03-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-04-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-04-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-04-05,0.0,0.0,0.0,0.0,1.0,2.0,0.0557414708461477,1.0
2001-04-06,0.0,0.0,0.0,0.0,1.0,2.0,0.015800047983314698,1.0
2001-04-09,0.0,0.0,0.0,0.0,1.0,2.0,0.048105688801546496,1.0
2001-04-10,0.0,0.0,0.0,0.0,1.0,2.0,0.1288684945397873,1.0
2001-04-11,0.0,0.0,0.0,0.0,1.0,2.0,0.1641114348334003,1.0
2001-04-12,0.0,0.0,0.0,0.0,1.0,2.0,0.2169751140235259,1.0
2001-04-16,0.0,0.0,0.0,0.0,1.0,2.0,0.142085777121957,1.0
2001-04-17,0.0,0.0,0.0,0.0,1.0,2.0,0.17145318778261578,1.0
2001-04-18,0.0,0.0,0.0,0.0,1.0,2.0,0.29773851805746143,1.0
2001-04-19,0.0,0.0,0.0,0.0,1.0,2.0,0.3785021880005948,1.0
2001-04-20,0.0,0.0,0.0,0.0,1.0,2.0,0.3814394209986765,1.0
2001-04-23,0.0,0.0,0.0,0.0,1.0,3.0,0.2659911815203211,1.0
2001-04-24,0.0,0.0,0.0,0.0,1.0,3.0,0.2410278919469997,1.0
2001-04-25,0.0,0.0,0.0,0.0,1.0,2.0,0.2845222991120826,1.0
2001-04-26,0.0,0.0,0.0,0.0,1.0,3.0,0.23074864009050478,1.0
2001-04-27,0.0,0.0,0.0,0.0,1.0,2.0,0.2859911815203211,1.0
2001-04-30,0.0,0.0,0.0,0.0,1.0,2.0,0.31535992172696853,1.0
2001-05-01,0.0,0.0,0.0,0.0,1.0,2.0,0.3711597702783849,1.0
2001-05-02,0.0,0.0,0.0,0.0,1.0,2.0,0.3984728994320113,1.0
2001-05-03,0.0,0.0,0.0,0.0,1.0,0.0,0.3018083109087366,0.0
2001-05-04,0.0,0.0,0.0,0.0,1.0,0.0,0.3407512375241734,0.0
2001-05-07,0.0,0.0,0.0,0.0,1.0,0.0,0.2739542618287705,0.0
2001-05-08,0.0,0.0,0.0,0.0,1.0,0.0,0.2110560148762108,0.0
2001-05-09,0.0,0.0,0.0,0.0,1.0,0.0,0.1565209723472251,0.0
2001-05-10,0.0,0.0,0.0,0.0,1.0,0.0,0.1371427273150587,0.0
2001-05-11,0.0,0.0,0.0,0.0,1.0,0.0,0.1316763503529114,0.0
2001-05-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0865460879711661,0.0
2001-05-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0728102691840324,0.0
2001-05-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0898753434084682,0.0
2001-05-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0930606948297576,0.0
2001-05-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-05-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0364619038341931,0.0
2001-06-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0315109225230012,0.0
2001-06-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0769754812814391,0.0
2001-06-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0686475618633215,0.0
2001-06-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0657220097866198,0.0
2001-06-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0364619038341931,0.0
2001-06-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0308349643007652,0.0
2001-06-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-06-21,0.0,0.0,0.0,0.0,1.0,3.0,-0.0234152282127491,1.0
2001-06-22,0.0,0.0,0.0,0.0,1.0,3.0,-0.0258064088707834,1.0
2001-06-25,0.0,0.0,0.0,0.0,1.0,3.0,-0.0231755580612309,1.0
2001-06-26,0.0,0.0,0.0,0.0,1.0,3.0,-0.019589382460734897,1.0
2001-06-27,0.0,0.0,0.0,0.0,1.0,2.0,0.007106118235542698,1.0
2001-06-28,0.0,0.0,0.0,0.0,1.0,3.0,0.000496794871794902,1.0
2001-06-29,0.0,0.0,0.0,0.0,1.0,3.0,0.0327781126376101,1.0
2001-07-02,0.0,0.0,0.0,0.0,1.0,3.0,0.026800106866474105,1.0
2001-07-03,0.0,0.0,0.0,0.0,1.0,3.0,0.03134312278732711,1.0
2001-07-05,0.0,0.0,0.0,0.0,1.0,3.0,-0.0210239393026141,1.0
2001-07-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-12,0.0,0.0,0.0,0.0,1.0,3.0,0.016542241389813805,1.0
2001-07-13,0.0,0.0,0.0,0.0,1.0,3.0,0.005431836978694302,1.0
2001-07-16,0.0,0.0,0.0,0.0,1.0,3.0,-0.014321421389543301,1.0
2001-07-17,0.0,0.0,0.0,0.0,1.0,2.0,0.029135342375839098,1.0
2001-07-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-19,0.0,0.0,0.0,0.0,1.0,2.0,0.012839560931393802,1.0
2001-07-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-07-27,0.0,0.0,0.0,0.0,1.0,2.0,0.004831769799747296,1.0
2001-07-30,0.0,0.0,0.0,0.0,1.0,2.0,-0.0013941006675087034,1.0
2001-07-31,0.0,0.0,0.0,0.0,1.0,2.0,0.00010001353057909751,1.0
2001-08-01,0.0,0.0,0.0,0.0,1.0,2.0,0.03347499097961389,1.0
2001-08-02,0.0,0.0,0.0,0.0,1.0,2.0,0.053649422695291306,1.0
2001-08-03,0.0,0.0,0.0,0.0,1.0,2.0,0.0354673687533826,1.0
2001-08-06,0.0,0.0,0.0,0.0,1.0,2.0,0.018530804618437598,1.0
2001-08-07,0.0,0.0,0.0,0.0,1.0,2.0,0.013051709363160802,1.0
2001-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-24,0.0,0.0,0.0,0.0,1.0,2.0,0.031135851211934594,1.0
2001-08-27,0.0,0.0,0.0,0.0,1.0,2.0,0.0324986708036168,1.0
2001-08-28,0.0,0.0,0.0,0.0,1.0,2.0,-0.0010252104967092002,1.0
2001-08-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-08-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-24,0.0,0.0,0.0,0.0,1.0,2.0,0.010372586785624999,1.0
2001-09-25,0.0,0.0,0.0,0.0,1.0,2.0,0.013564845710295696,1.0
2001-09-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-09-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-10-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-10-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-10-03,0.0,0.0,0.0,0.0,1.0,2.0,0.0596804448927832,1.0
2001-10-04,0.0,0.0,0.0,0.0,1.0,2.0,0.0703225124192248,1.0
2001-10-05,0.0,0.0,0.0,0.0,1.0,2.0,0.08664080430535809,1.0
2001-10-08,0.0,0.0,0.0,0.0,1.0,2.0,0.09018789249323708,1.0
2001-10-09,0.0,0.0,0.0,0.0,1.0,2.0,0.06287350678025791,1.0
2001-10-10,0.0,0.0,0.0,0.0,1.0,2.0,0.11289062193243099,1.0
2001-10-11,0.0,0.0,0.0,0.0,1.0,2.0,0.1909331463607677,1.0
2001-10-12,0.0,0.0,0.0,0.0,1.0,2.0,0.185611751264285,1.0
2001-10-15,0.0,0.0,0.0,0.0,1.0,2.0,0.1802914000194478,1.0
2001-10-16,0.0,0.0,0.0,0.0,1.0,2.0,0.2001558968343753,1.0
2001-10-17,0.0,0.0,0.0,0.0,1.0,2.0,0.1111175194680338,1.0
2001-10-18,0.0,0.0,0.0,0.0,1.0,2.0,0.142334063520942,1.0
2001-10-19,0.0,0.0,0.0,0.0,1.0,1.0,0.1580197444093112,0.0
2001-10-22,0.0,0.0,0.0,0.0,1.0,2.0,0.1696207023498346,1.0
2001-10-23,0.0,0.0,0.0,0.0,1.0,1.0,0.1959409257294076,0.0
2001-10-24,0.0,0.0,0.0,0.0,1.0,1.0,0.2222751500716262,0.0
2001-10-25,0.0,0.0,0.0,0.0,1.0,1.0,0.2608909082887136,0.0
2001-10-26,0.0,0.0,0.0,0.0,1.0,1.0,0.2333933585662016,0.0
2001-10-29,0.0,0.0,0.0,0.0,1.0,1.0,0.1611241291961909,0.0
2001-10-30,0.0,0.0,0.0,0.0,1.0,2.0,0.0367746709907826,1.0
2001-10-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0903826276291219,0.0
2001-11-01,0.0,0.0,0.0,0.0,1.0,0.0,0.1367000384636358,0.0
2001-11-02,0.0,0.0,0.0,0.0,1.0,0.0,0.1450628031887177,0.0
2001-11-05,0.0,0.0,0.0,0.0,1.0,0.0,0.1823736220564451,0.0
2001-11-06,0.0,0.0,0.0,0.0,1.0,0.0,0.1768871326733014,0.0
2001-11-07,0.0,0.0,0.0,0.0,1.0,0.0,0.1753470802900361,0.0
2001-11-08,0.0,0.0,0.0,0.0,1.0,0.0,0.1633285611566395,0.0
2001-11-09,0.0,0.0,0.0,0.0,1.0,0.0,0.1627124843992791,0.0
2001-11-12,0.0,0.0,0.0,0.0,1.0,0.0,0.1710324503364844,0.0
2001-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-21,0.0,0.0,0.0,0.0,1.0,0.0,0.1509888018609677,0.0
2001-11-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-13,0.0,0.0,0.0,0.0,1.0,1.0,0.014877544344868498,0.0
2001-12-14,0.0,0.0,0.0,0.0,1.0,1.0,0.0239867773721216,0.0
2001-12-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0543976997321915,0.0
2001-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2001-12-27,0.0,0.0,0.0,0.0,1.0,2.0,-0.008548237352847203,1.0
2001-12-28,0.0,0.0,0.0,0.0,1.0,1.0,0.019700802636107403,0.0
2001-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2002-01-02,0.0,0.0,0.0,0.0,1.0,2.0,-0.005970974013674198,1.0
2002-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2002-01-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2002-01-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2002-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2002-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2002-01-10,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
2002-01-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2002-01-14,0.0,0.0,0.0,0.0,1.0,3.0,-0.0298379777486812,1.0
2002-01-15,0.0,0.0,0.0,0.0,1.0,2.0,-4.115591830489845e-05,1.0
